block_number,block_time,tx_hash,tx_index,from_addr,to_addr,mev_bot_label,base_fees,priority_fees,cb_transfer,mev_value,volume,token_bought_amount,token_sold_amount,token_bought_contract,token_sold_contract,token_bought_symbol,token_sold_symbol,pair,multi_trade,builder_label
17872758,2023-08-08 21:03:47.000 UTC,0xcb8d8b5c1f13a9553327a995ccb83c30f37af595c596c14d1f6b4c8cba6d6fc0,10,0x089119c235cc865f1ef83271457b1a381e659875,0x28e261390adaa654f29dbe268109baf06e9b4cc4,Darius,0.0038587439316347997,0.0070468870423653,0,0.0070468870423653,214031.22679618085,114.9858581561865,214267.450909,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,ETH,USDC,USDC-WETH,0,rsync-builder
17871950,2023-08-08 18:20:23.000 UTC,0x4aa9d9805b72b11d641adf97bc2fe0f3842a0b0b132c6623e7f96c4c05e551c4,0,0x4f14460c661317c579c02b5d1e3d040d41bb969e,0x28e261390adaa654f29dbe268109baf06e9b4cc4,Darius,0.005437190571812861,0.0036118470492631904,0,0.0036118470492631904,113236.99222233171,60.92366704274116,3.80343559,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,ETH,WBTC,WBTC-WETH,0,Titan
17870894,2023-08-08 14:47:35.000 UTC,0x13bf7d9872598fa2a6b94b1234a5447f7a20cf377d65c09335d4113de7a70f19,1,0x30dc5db434943d4d701c2e1dbf6c17392d6be8a1,0x28e261390adaa654f29dbe268109baf06e9b4cc4,Darius,0.00346029691266966,0.008369349247431213,0,0.008369349247431213,110853.36029272592,60.244099568345725,110999.547512,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xdac17f958d2ee523a2206206994597c13d831ec7,ETH,USDT,USDT-WETH,0,Flashbots
17867835,2023-08-08 04:31:11.000 UTC,0xd98df73bc35657e244b43ce04255513d006c2854f8b7fa2ff16e2481e0805e4e,13,0x7267dd1d2de61f484f10082e0446d221310b66f8,0x0000cd00001700b10049dfc947103e00e1c62683,,0.005309295237459032,0,0,0,37799.57009633135,30.8392957284338,20.657195997667216,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,MKR,ETH,MKR-WETH,0,Flashbots
17870411,2023-08-08 13:09:59.000 UTC,0xd447114ab9b853f08067db6aaefe8652d9c3331a4653895a9923996f90506d3e,4,0x30dc5db434943d4d701c2e1dbf6c17392d6be8a1,0x28e261390adaa654f29dbe268109baf06e9b4cc4,Darius,0.0038977790139033087,0.003199381643806782,0,0.003199381643806782,75796.67717195448,75764.628734,41.12635442156555,0xdac17f958d2ee523a2206206994597c13d831ec7,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,USDT,ETH,USDT-WETH,0,Titan
17872155,2023-08-08 19:02:23.000 UTC,0xf8234537e256b79b1b199c1f459b038220fe9d00d2ccb10e1fa90cb46d2c90b9,3,0x30dc5db434943d4d701c2e1dbf6c17392d6be8a1,0x28e261390adaa654f29dbe268109baf06e9b4cc4,Darius,0.00409400811227238,0.000623855697811592,0,0.000623855697811592,67974.8046396967,36.61192840775851,68081.014223,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xdac17f958d2ee523a2206206994597c13d831ec7,ETH,USDT,USDT-WETH,0,f1b
17869632,2023-08-08 10:33:11.000 UTC,0x6063b5e60f0540565234d5b7f3ffcaff6c81f367b4ad273a521e0090ae3a45b2,1,0x89091678555fa4dabe6a4fc955c6f735bff38052,0x33d39c7931dfa472e47d99a5aea15048fd7d223e,,0.004516061932458828,0,0,0,52.67536061569714,0.02876768681293739,52.93,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xdac17f958d2ee523a2206206994597c13d831ec7,ETH,USDT,USDT-WETH,0,BuildAI
17871953,2023-08-08 18:20:59.000 UTC,0xf9bca2279f0e1adc59a57bff8e46e046255bbffdba801a7e9d21bc55a337d873,22,0x089119c235cc865f1ef83271457b1a381e659875,0x28e261390adaa654f29dbe268109baf06e9b4cc4,Darius,0.0056959760681592544,0.00738767766493888,0,0.00738767766493888,156270.89597932203,84.07673012386385,156933.471348,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,ETH,USDC,USDC-WETH,0,rsync-builder
17870395,2023-08-08 13:06:47.000 UTC,0x037791387628057ec62018e53d3735b746d7382eef2821505e3b0488965b90a2,0,0x089119c235cc865f1ef83271457b1a381e659875,0x28e261390adaa654f29dbe268109baf06e9b4cc4,Darius,0.004293649678072391,0.06551287546995577,0,0.06551287546995577,439766.9559544683,439323.678363,238.42547569403843,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,USDC,ETH,USDC-WETH,0,Titan
17871478,2023-08-08 16:45:23.000 UTC,0x8550d5651868d9c91f2da9131480279dcf92a8680d9f5cd756b5342b65f23c84,23,0x30dc5db434943d4d701c2e1dbf6c17392d6be8a1,0x28e261390adaa654f29dbe268109baf06e9b4cc4,Darius,0.003436074587737876,0.002437261709189552,0,0.002437261709189552,75624.15604939112,40.89273198909395,75757.558003,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xdac17f958d2ee523a2206206994597c13d831ec7,ETH,USDT,USDT-WETH,0,rsync-builder
17871959,2023-08-08 18:22:11.000 UTC,0xf17d33350cafa9322f2ceb1bbf4612bf04cfb522cb731d1845bc7e03f16da814,8,0x4f14460c661317c579c02b5d1e3d040d41bb969e,0x28e261390adaa654f29dbe268109baf06e9b4cc4,Darius,0.00599156686470264,0.003630204775590558,0,0.003630204775590558,91221.95537602289,49.07915626551399,3.06540325,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,ETH,WBTC,WBTC-WETH,0,Titan
17872058,2023-08-08 18:42:23.000 UTC,0x4d8580a485f8288e3286d9b2083b2b340056d7a996af73bbe46f146d22cb85b3,1,0xd985c35f566c9de55df16ade36852b0c40f4bf59,0x0000cd00001700b10049dfc947103e00e1c62683,,0.011941352308467238,0,0,0,27567.061005300886,126337.99060820123,14.786736650718435,0x7dd9c5cba05e151c895fde1cf355c9a1d5da6429,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,GLM,ETH,GLM-WETH,0,builder0x69
17868876,2023-08-08 08:01:23.000 UTC,0x0f9c98eee1468987d32ecb99195b886f6dee92392d1621c742651331350ee372,2,0x18adb1185658427f37764b95f6e2fa0aa93c5112,0x6f1cdbbb4d53d226cf4b917bf768b94acbab6168,Shen,0.002072719852282437,0.002158418096344659,0,0.002158418096344659,6064.268893962098,28682.42114067171,3.3127400968879424,0x18aaa7115705e8be94bffebde57af9bfc265b998,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,AUDIO,ETH,AUDIO-WETH,0,Flashbots
17871459,2023-08-08 16:41:35.000 UTC,0x67f1542e1514057909443dbc7fc5410bd1d9c5bb385bfb954d5708101d98c568,3,0x14259515c9d957dd6ce338f346afa80e05f4ca29,0x6f1cdbbb4d53d226cf4b917bf768b94acbab6168,Shen,0.00304566493150675,0.00108914326078602,0,0.00108914326078602,8304.017962356016,7146917345.342284,4.492884097668085,0x6982508145454ce325ddbe47a25d4ec3d2311933,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,PEPE,ETH,PEPE-WETH,0,Flashbots
17868791,2023-08-08 07:44:11.000 UTC,0xfc9fa843136afc163b5d58353861f9233ca54f787a92d4cff82020c4a5520fdb,0,0xd2a66c0c6c9f38b4d94fabe0b96a909a37ed0f92,0x8876819535b48b551c9e97ebc07332c7482b4b2d,,0.002060582101120404,0.002838787479964854,0,0.002838787479964854,4000.2823111865596,25130.489,4004.446936,0x43dfc4159d86f3a37a5a4b3d4580b888ad7d4ddd,0xdac17f958d2ee523a2206206994597c13d831ec7,DODO,USDT,DODO-USDT,0,f1b
17872957,2023-08-08 21:43:59.000 UTC,0x7db044e397d333d9a97875dca07c8092c560c0e410db8f9cfbce8f46a51d5356,30,0xd2a66c0c6c9f38b4d94fabe0b96a909a37ed0f92,0x8876819535b48b551c9e97ebc07332c7482b4b2d,,0.0033736052292849244,0.0027623017072964614,0,0.0027623017072964614,3978.27457116537,30612.089,3986.426814,0x43dfc4159d86f3a37a5a4b3d4580b888ad7d4ddd,0xdac17f958d2ee523a2206206994597c13d831ec7,DODO,USDT,DODO-USDT,0,rsync-builder
17867827,2023-08-08 04:29:35.000 UTC,0xdf39e36a13102167a71682095178bf30eeb4c212d6e91a02e9eaba64c9734f08,136,0xd2a66c0c6c9f38b4d94fabe0b96a909a37ed0f92,0x8876819535b48b551c9e97ebc07332c7482b4b2d,,0.002933385853417287,0.002616067394460099,0,0.002616067394460099,3988.1282360283,28319.548,3991.401185,0x43dfc4159d86f3a37a5a4b3d4580b888ad7d4ddd,0xdac17f958d2ee523a2206206994597c13d831ec7,DODO,USDT,DODO-USDT,0,Titan
17868951,2023-08-08 08:16:23.000 UTC,0x98427a84a8dfb8530a6d950a721cf2c7381772716cbb5dcd9146fc6ec84f60bc,5,0xd2a66c0c6c9f38b4d94fabe0b96a909a37ed0f92,0x8876819535b48b551c9e97ebc07332c7482b4b2d,,0.001930633562191455,0.002673148662080868,0,0.002673148662080868,2990.863957639056,19105.563999999995,2993.690001,0x43dfc4159d86f3a37a5a4b3d4580b888ad7d4ddd,0xdac17f958d2ee523a2206206994597c13d831ec7,DODO,USDT,DODO-USDT,0,beaverbuild
17867766,2023-08-08 04:17:23.000 UTC,0xd41689da6d0e9b542473e1fe5415c8a9e9fa4e11f1b640a6dc0b6e4abceeb408,2,0xd2a66c0c6c9f38b4d94fabe0b96a909a37ed0f92,0x8876819535b48b551c9e97ebc07332c7482b4b2d,,0.0021160556432000704,0.0026563800000000003,0,0.0026563800000000003,2993.1092488476197,21731.283999999996,2995.92242,0x43dfc4159d86f3a37a5a4b3d4580b888ad7d4ddd,0xdac17f958d2ee523a2206206994597c13d831ec7,DODO,USDT,DODO-USDT,0,Flashbots
17868155,2023-08-08 05:36:11.000 UTC,0xed524795320d0e8659cdaa63f704535b07debac6262f9a6f75569b03237206a4,5,0xd2a66c0c6c9f38b4d94fabe0b96a909a37ed0f92,0x8876819535b48b551c9e97ebc07332c7482b4b2d,,0.0052827536121039,0.002917857222589644,0,0.002917857222589644,4043.401357644128,27853.964,4046.043424,0x43dfc4159d86f3a37a5a4b3d4580b888ad7d4ddd,0xdac17f958d2ee523a2206206994597c13d831ec7,DODO,USDT,DODO-USDT,0,builder0x69
17869571,2023-08-08 10:20:47.000 UTC,0xbefbd1d1cac8fc5ccbb81f44f2bbf72bc40b706f1921b4346155ddd657b9db5d,1,0xd2a66c0c6c9f38b4d94fabe0b96a909a37ed0f92,0x8876819535b48b551c9e97ebc07332c7482b4b2d,,0.002372109520423248,0.002867196202008516,0,0.002867196202008516,3014.365427783242,19140.172,3016.329058,0x43dfc4159d86f3a37a5a4b3d4580b888ad7d4ddd,0xdac17f958d2ee523a2206206994597c13d831ec7,DODO,USDT,DODO-USDT,0,rsync-builder
17867550,2023-08-08 03:33:47.000 UTC,0x4a8ee450358cc42b7c804cff4b16af0c7fd2f5967c486968474e812ff9af0936,9,0xd2a66c0c6c9f38b4d94fabe0b96a909a37ed0f92,0x8876819535b48b551c9e97ebc07332c7482b4b2d,,0.00242196163337541,0.00265614,0,0.00265614,2993.80619665764,22435.026,2995.507645,0x43dfc4159d86f3a37a5a4b3d4580b888ad7d4ddd,0xdac17f958d2ee523a2206206994597c13d831ec7,DODO,USDT,DODO-USDT,0,beaverbuild
17867641,2023-08-08 03:51:59.000 UTC,0x3f1c9831c6f43db224e68cff71a7dd4eba17b79569fe916d9289bf920aacb24f,4,0xd2a66c0c6c9f38b4d94fabe0b96a909a37ed0f92,0x8876819535b48b551c9e97ebc07332c7482b4b2d,,0.0022525131260676752,0.0027369487493192194,0,0.0027369487493192194,4007.672701354972,28743.452,4009.813942,0x43dfc4159d86f3a37a5a4b3d4580b888ad7d4ddd,0xdac17f958d2ee523a2206206994597c13d831ec7,DODO,USDT,DODO-USDT,0,builder0x69
17872532,2023-08-08 20:18:23.000 UTC,0x9b9e238461954b9c0fc7ebbae317e66d6c400aad9bb84066ebfa7802a50638fe,7,0xd2a66c0c6c9f38b4d94fabe0b96a909a37ed0f92,0x8876819535b48b551c9e97ebc07332c7482b4b2d,,0.004569820435083702,0.0026563800000000003,0,0.0026563800000000003,3996.041596741778,30685.583,3997.132814,0x43dfc4159d86f3a37a5a4b3d4580b888ad7d4ddd,0xdac17f958d2ee523a2206206994597c13d831ec7,DODO,USDT,DODO-USDT,0,beaverbuild
17869160,2023-08-08 08:58:11.000 UTC,0xc288e7e0550b091b6898323bf0c2628b27cf660330c3836f1632a0d3fa721d38,4,0xd2a66c0c6c9f38b4d94fabe0b96a909a37ed0f92,0x8876819535b48b551c9e97ebc07332c7482b4b2d,,0.0029438380554562982,0.002712159284184255,0,0.002712159284184255,3993.6661577835002,24940.224,3997.163676,0x43dfc4159d86f3a37a5a4b3d4580b888ad7d4ddd,0xdac17f958d2ee523a2206206994597c13d831ec7,DODO,USDT,DODO-USDT,0,Titan
17867212,2023-08-08 02:25:23.000 UTC,0xff1cda8d7c446d3f7158421a161d791ca6c75c92da2261b90c044873b6978b00,2,0xd2a66c0c6c9f38b4d94fabe0b96a909a37ed0f92,0x8876819535b48b551c9e97ebc07332c7482b4b2d,,0.001787994745741026,0.0027654788929583163,0,0.0027654788929583163,2990.014916625035,20722.663,2991.495707,0x43dfc4159d86f3a37a5a4b3d4580b888ad7d4ddd,0xdac17f958d2ee523a2206206994597c13d831ec7,DODO,USDT,DODO-USDT,0,builder0x69
17870162,2023-08-08 12:20:11.000 UTC,0xb5e20c139ec27b9e52365bee69096ed94ee9b7ff301790211178bfca4c6aa008,1,0xd2a66c0c6c9f38b4d94fabe0b96a909a37ed0f92,0x8876819535b48b551c9e97ebc07332c7482b4b2d,,0.0025898445944230143,0.002717479497329442,0,0.002717479497329442,4012.2158129236723,25662.288,4011.862769,0x43dfc4159d86f3a37a5a4b3d4580b888ad7d4ddd,0xdac17f958d2ee523a2206206994597c13d831ec7,DODO,USDT,DODO-USDT,0,beaverbuild
17871704,2023-08-08 17:30:59.000 UTC,0x7101d25d981c5d26fc92eaa99514853b5cbb5142857be02247010bc861e28e96,132,0xd2a66c0c6c9f38b4d94fabe0b96a909a37ed0f92,0x8876819535b48b551c9e97ebc07332c7482b4b2d,,0.004661958491004204,0.00279684,0,0.00279684,4004.8004389029556,31188.157,4014.612151,0x43dfc4159d86f3a37a5a4b3d4580b888ad7d4ddd,0xdac17f958d2ee523a2206206994597c13d831ec7,DODO,USDT,DODO-USDT,0,Titan
17868302,2023-08-08 06:05:47.000 UTC,0x26401f4551657504c9b147826d1093d4ac0f4b3601dd4784ab21a2538111138f,5,0xd2a66c0c6c9f38b4d94fabe0b96a909a37ed0f92,0x8876819535b48b551c9e97ebc07332c7482b4b2d,,0.0029029385077280283,0.0028134009579189783,0,0.0028134009579189783,4009.47387131343,28457.549,4016.261353,0x43dfc4159d86f3a37a5a4b3d4580b888ad7d4ddd,0xdac17f958d2ee523a2206206994597c13d831ec7,DODO,USDT,DODO-USDT,0,blocknative
17866991,2023-08-08 01:41:11.000 UTC,0x8b743ff060ef8948ca1e6158be919758b2bf51684fed9f1432f7c26ffe77b726,15,0xd2a66c0c6c9f38b4d94fabe0b96a909a37ed0f92,0x8876819535b48b551c9e97ebc07332c7482b4b2d,,0.001798038434776449,0.002727808111317876,0,0.002727808111317876,3000.66931245336,22441.165,3004.04586,0x43dfc4159d86f3a37a5a4b3d4580b888ad7d4ddd,0xdac17f958d2ee523a2206206994597c13d831ec7,DODO,USDT,DODO-USDT,0,beaverbuild
17866966,2023-08-08 01:35:47.000 UTC,0x6455f00d3f0dae367ebe8217c4a6150d7933381334d1a9d14f6d648e1afb8460,3,0x2a91d154cdcdf08a553017afdcdea398c8b706a6,0x98c3d3183c4b8a650614ad179a1a98be0a8d6b8e,Lucian,0.0018992990711592449,0,0.00044382881355,0.00044382881355,2637.494161681613,2637.093323496442,526690.42892342,0x6b175474e89094c44da98b954eedeac495271d0f,0x419d0d8bdd9af5e606ae2232ed285aff190e711b,DAI,FUN,DAI-FUN,0,builder0x69
17867464,2023-08-08 03:16:11.000 UTC,0xb15b13dd54b2056ac65f3614f5d090e0ead1a130c0b1ffceb65803c3cd5fea0d,31,0x91aae0aafd9d2d730111b395c6871f248d7bd728,0x98c3d3183c4b8a650614ad179a1a98be0a8d6b8e,Lucian,0.001554332623998854,0,0.00024585123117345,0.00024585123117345,541.6348301464323,4116.270919281992,0.2961533326843634,0x43dfc4159d86f3a37a5a4b3d4580b888ad7d4ddd,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,DODO,ETH,DODO-WETH,0,rsync-builder
17873168,2023-08-08 22:26:23.000 UTC,0x03f3037dbf47930b16f7d57a1c80ce19654393dbacd3ff4c219281e3af7f4676,14,0x91aae0aafd9d2d730111b395c6871f248d7bd728,0x98c3d3183c4b8a650614ad179a1a98be0a8d6b8e,Lucian,0.003590877310969689,0,0.0005638199715,0.0005638199715,4045.592093306508,4043.990673,542.7604790142019,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x514910771af9ca656af840dff83e8264ecf986ca,USDC,LINK,LINK-USDC,0,Flashbots
17871916,2023-08-08 18:13:35.000 UTC,0xf772b8a5a7201e7f96b5ea59e3333ca4fdcd1c454ade4b4c1c37da0ee46b8411,4,0xa009fa1ac416ec02f6f902a3a4a584b092ae6123,0xfbeedcfe378866dab6abbafd8b2986f5c1768737,Zed,0.004016098319370225,0,0.011883354184506163,0.011883354184506163,7414.958874266219,6140366423.350388,4.001121763344999,0x6982508145454ce325ddbe47a25d4ec3d2311933,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,PEPE,ETH,PEPE-WETH,0,beaverbuild
17869043,2023-08-08 08:34:47.000 UTC,0xbcb54f44b4f05af10f8f4789c7635d957fc247a689b91f4d5fe52082f5948fd3,45,0xa009fa1ac416ec02f6f902a3a4a584b092ae6123,0xfbeedcfe378866dab6abbafd8b2986f5c1768737,Zed,0.001866931295909706,0,0.001339633196114931,0.001339633196114931,5391.585729563392,2.9472846652691094,117.88875076007173,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x767fe9edc9e0df98e07454847909b5e959d7ca0e,ETH,ILV,ILV-WETH,0,rsync-builder
17871451,2023-08-08 16:39:59.000 UTC,0xc3021e3560b23edb19a9c685ccc988700aca2d75b4449fe681190ba516774de4,11,0x7dacfce9eacdca48cad5ba0b61560586c375890b,0xe2b8eb988735f7709d08b7d07b41460073904830,,0.0057675073311833445,0.000887088158515484,0,0.000887088158515484,12608.141026924075,6.818605988004078,12607.724972,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,ETH,USDC,USDC-WETH,1,beaverbuild
17867202,2023-08-08 02:23:23.000 UTC,0xb5fde3a1dd41469a46409b7c88ff73b5da4fcb78a9873a977a3e10a2d2f1029e,3,0xa009fa1ac416ec02f6f902a3a4a584b092ae6123,0xfbeedcfe378866dab6abbafd8b2986f5c1768737,Zed,0.001323511587599833,0,0.008039737133499755,0.008039737133499755,4831.620056209233,2.644449097034193,8712.547303736455,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x0f2d719407fdbeff09d87557abb7232601fd9f29,ETH,SYN,SYN-WETH,0,rsync-builder
17866699,2023-08-08 00:42:23.000 UTC,0x6e63819fcbd61291127d643730d9b8bbeefbb77081fb4c4fa7f12f02865198c0,5,0x930b88a592a045c428f3d99f7f3e5f95e3967508,0xf01cde6d70596b7255dd2fcfbd19feaf4ed142f9,,0.001987435432535865,0.00022557098802421498,0,0.00022557098802421498,1109.2511430572486,0.6067449639302311,5371.561495055009,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x0d8775f648430679a709e98d2b0cb6250d2887ef,ETH,BAT,BAT-WETH,0,beaverbuild
17866498,2023-08-08 00:02:11.000 UTC,0x5fececb7e7a91d3646e14d966b45bd2720dc8edc6c529db267f360c43821d8c9,3,0xa009fa1ac416ec02f6f902a3a4a584b092ae6123,0xfbeedcfe378866dab6abbafd8b2986f5c1768737,Zed,0.0018251823902652,0,0.00466491731801558,0.00466491731801558,2345.3771759415117,1.2830571653326723,6295.945519325306,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x25f8087ead173b73d6e8b84329989a8eea16cf73,ETH,YGG,WETH-YGG,0,Titan
17871947,2023-08-08 18:19:47.000 UTC,0x054e50fe5ee72d261841cfeb96933fedad8da446432e23d5e10e7252af3a0cc4,12,0x7dacfce9eacdca48cad5ba0b61560586c375890b,0xe2b8eb988735f7709d08b7d07b41460073904830,,0.009681556728455415,0.001867477939655994,0,0.001867477939655994,15305.247424314015,8.211812476100182,15297.644495,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,ETH,USDC,USDC-WETH,1,builder0x69
17868926,2023-08-08 08:11:23.000 UTC,0xc080610083f32af2e19f96e34a154adbc047653261e90c39ee6b9f7b3315afc9,3,0xa009fa1ac416ec02f6f902a3a4a584b092ae6123,0xfbeedcfe378866dab6abbafd8b2986f5c1768737,Zed,0.001953862936292146,0,0.001161439062692121,0.001161439062692121,4582.06568011456,2.5037105311235717,101075.58445753746,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x814e0908b12a99fecf5bc101bb5d0b8b5cdf7d26,ETH,MDT,MDT-WETH,0,Flashbots
17872892,2023-08-08 21:30:47.000 UTC,0x4a1633810280ab8f421b988be29c8af54f4ea7577d70d9d29187942bdeb899a8,8,0xa009fa1ac416ec02f6f902a3a4a584b092ae6123,0xfbeedcfe378866dab6abbafd8b2986f5c1768737,Zed,0.0040690768032104405,0,0.003523646887528854,0.003523646887528854,16153.099096068601,8.660157566436453,13496246998.569052,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x6982508145454ce325ddbe47a25d4ec3d2311933,ETH,PEPE,PEPE-WETH,0,beaverbuild
17868830,2023-08-08 07:52:11.000 UTC,0xf7b2196cb4f1105fc81eea497ec6897c9e77a0b57a7bbc304a7ba63d08c0542b,4,0xa009fa1ac416ec02f6f902a3a4a584b092ae6123,0xfbeedcfe378866dab6abbafd8b2986f5c1768737,Zed,0.001742212435153092,0,0.001110264486931779,0.001110264486931779,5397.368213280083,2.948028343973304,117.84353067922784,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x767fe9edc9e0df98e07454847909b5e959d7ca0e,ETH,ILV,ILV-WETH,0,beaverbuild
17873074,2023-08-08 22:07:35.000 UTC,0x149deeab71f44b61d9a816f8e7511a5d409c4c8c46666d91b25ac7ec3a252fe2,3,0x7dacfce9eacdca48cad5ba0b61560586c375890b,0xe2b8eb988735f7709d08b7d07b41460073904830,,0.005710912315110912,0.000893638076312192,0,0.000893638076312192,5407.470898943,5418.452758,0.18144262,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,USDC,WBTC,USDC-WBTC,1,beaverbuild
17872208,2023-08-08 19:12:59.000 UTC,0x713083c096f60ccc9628122c3b32f2a101e39bdb170d4a7252b2e9a7371a9706,9,0x5ba138a436d13b2a826456d009e5a3e5daecd629,0x767c8bb1574bee5d4fe35e27e0003c89d43c5121,Taric,0.0063480630522795,0.003289456000140076,0,0.003289456000140076,36029.27590807872,36052.400549,52197.404228367406,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x7d1afa7b718fb893db30a3abc0cfc608aacfebb0,USDC,MATIC,MATIC-USDC,1,rsync-builder
17871924,2023-08-08 18:15:11.000 UTC,0xb9d90d90ad2ecca61cdd38a543d24d17d5e8f19daecdf49f150554f4a52e2de7,9,0x1dd604202d576669822a5107fd227cdab5fe13fc,0x767c8bb1574bee5d4fe35e27e0003c89d43c5121,Taric,0.005850397363000061,0.016253325270202647,0,0.016253325270202647,49955.80868595607,26.928758233180822,50042.658816,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xdac17f958d2ee523a2206206994597c13d831ec7,ETH,USDT,USDT-WETH,0,beaverbuild
17872353,2023-08-08 19:42:11.000 UTC,0x470e7e7614df0deab7304acc21efbb426ab8abe379548889ed8876a13a8576ea,1,0x1dd604202d576669822a5107fd227cdab5fe13fc,0x767c8bb1574bee5d4fe35e27e0003c89d43c5121,Taric,0.00312376816237136,0.007649912596631375,0,0.007649912596631375,26520.302191471015,21917605116.918194,38751.22749730906,0x6982508145454ce325ddbe47a25d4ec3d2311933,0x7d1afa7b718fb893db30a3abc0cfc608aacfebb0,PEPE,MATIC,MATIC-PEPE,0,beaverbuild
17872885,2023-08-08 21:29:23.000 UTC,0x3ff4287b7a8b196c4b25a5ece2f17e762f98cad3ca81e0d9e3528fc8536d911c,3,0x632aa6afc760c277cb3722cb4083e5e17f3d9c78,0x767c8bb1574bee5d4fe35e27e0003c89d43c5121,Taric,0.00329767809777132,0.00379155427975645,0,0.00379155427975645,41336.18101621327,41268.253471,1.37605936,0xdac17f958d2ee523a2206206994597c13d831ec7,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,USDT,WBTC,USDT-WBTC,0,beaverbuild
17866929,2023-08-08 01:28:23.000 UTC,0xb2eb6bd38980337f9f617773dbf403ad46e023ac2f09d81d4f15af11de99754c,0,0x300500964fa9e884f47600ed9dc91e7e5cbe9582,0x767c8bb1574bee5d4fe35e27e0003c89d43c5121,Taric,0.005354084880841344,0.008918599804437375,0,0.008918599804437375,39803.01050076384,39806.673523,35906759115.55646,0xdac17f958d2ee523a2206206994597c13d831ec7,0x6982508145454ce325ddbe47a25d4ec3d2311933,USDT,PEPE,PEPE-USDT,1,beaverbuild
17871536,2023-08-08 16:56:59.000 UTC,0x9eb4a213bdf70976a54e8ff80a697366dc30ffa18cfdd4b1b385537a3baf11a1,0,0xbce280766d7caf921f360ceac0f41b02c3095433,0x767c8bb1574bee5d4fe35e27e0003c89d43c5121,Taric,0.003518154232682232,0.01606671052078873,0,0.01606671052078873,62687.95870370045,33.819936934850645,52381608228.84654,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x6982508145454ce325ddbe47a25d4ec3d2311933,ETH,PEPE,PEPE-WETH,0,Titan
17870063,2023-08-08 12:00:11.000 UTC,0xe81656e63963036d665c528754faf2eb6a6cfdedbb5b372410049edd95ee3bfd,24,0x76bb76c7b2ed4f84a68efabb66dc04481ebc1f0b,0x767c8bb1574bee5d4fe35e27e0003c89d43c5121,Taric,0.004076682908922753,0.0013927811334917839,0,0.0013927811334917839,106546.59777350545,57.960271110761866,106454.982656,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,ETH,USDC,USDC-WETH,1,Flashbots
